DATAFLOW,MEASURE: Measure,INDEX: Index,TYPE: Product Type,FREQ: Frequency,TIME_PERIOD: Time Period,OBS_VALUE,UNIT_MEASURE: Unit of Measure,BASE_PERIOD: Reference Base Period,OBS_STATUS: Observation Status,OBS_COMMENT: Observation Comment,DECIMALS: Decimals
ABS:PPI(1.0.0),1: Index Number,8104624: Plumbing products ;  Sydney,INPUT: Input,Q: Quarterly,2018-Q3,118.6,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104624: Plumbing products ;  Sydney,INPUT: Input,Q: Quarterly,2018-Q4,118.9,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104624: Plumbing products ;  Sydney,INPUT: Input,Q: Quarterly,2019-Q1,119.9,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104624: Plumbing products ;  Sydney,INPUT: Input,Q: Quarterly,2019-Q2,121.1,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104624: Plumbing products ;  Sydney,INPUT: Input,Q: Quarterly,2019-Q3,120.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104624: Plumbing products ;  Sydney,INPUT: Input,Q: Quarterly,2019-Q4,124.2,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104624: Plumbing products ;  Sydney,INPUT: Input,Q: Quarterly,2020-Q1,123.6,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104624: Plumbing products ;  Sydney,INPUT: Input,Q: Quarterly,2020-Q2,121,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104624: Plumbing products ;  Sydney,INPUT: Input,Q: Quarterly,2020-Q3,122,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104624: Plumbing products ;  Sydney,INPUT: Input,Q: Quarterly,2020-Q4,122.2,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104624: Plumbing products ;  Sydney,INPUT: Input,Q: Quarterly,2021-Q1,124.2,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2008-Q1,95,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2008-Q2,95.5,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2008-Q3,98.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2008-Q4,99.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2009-Q1,99.6,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2009-Q2,99.2,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2009-Q3,98.9,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2009-Q4,99.6,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2010-Q1,100,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2010-Q2,100.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2010-Q3,99.4,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2010-Q4,96.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2011-Q1,96.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2011-Q2,98.1,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2011-Q3,98.1,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2011-Q4,98.6,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2012-Q1,98.7,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2012-Q2,104.5,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2012-Q3,104.9,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2012-Q4,105.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2013-Q1,105.4,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2013-Q2,106.4,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2013-Q3,107.7,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2013-Q4,106.2,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2014-Q1,104.8,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2014-Q2,106.4,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2014-Q3,106.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2014-Q4,106.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2015-Q1,106.8,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2015-Q2,109.6,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2015-Q3,108.8,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2015-Q4,110,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2016-Q1,110.1,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2016-Q2,111.7,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2016-Q3,111.7,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2016-Q4,112.6,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2017-Q1,111.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2017-Q2,109.8,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2017-Q3,110.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2017-Q4,110.6,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2018-Q1,111.1,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2018-Q2,111.9,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2018-Q3,113,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2018-Q4,111.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2019-Q1,111.4,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2019-Q2,112.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2019-Q3,113.9,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2019-Q4,113.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2020-Q1,113.5,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2020-Q2,114.5,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2020-Q3,115.7,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2020-Q4,113.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104640: Other materials ;  Perth,INPUT: Input,Q: Quarterly,2021-Q1,114.5,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2008-Q1,77.2,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2008-Q2,82.5,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2008-Q3,82,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2008-Q4,84.7,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2009-Q1,84.7,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2009-Q2,87.4,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2009-Q3,88.1,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2009-Q4,88.4,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2010-Q1,88.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2010-Q2,90.7,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2010-Q3,91.2,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2010-Q4,90.5,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2011-Q1,93.6,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2011-Q2,99,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2011-Q3,99.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2011-Q4,97.4,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2012-Q1,97.9,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2012-Q2,105.4,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2012-Q3,104.7,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2012-Q4,105.1,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2013-Q1,104.5,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2013-Q2,108.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2013-Q3,106.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2013-Q4,106.1,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2014-Q1,107.5,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2014-Q2,104.4,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2014-Q3,104.4,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2014-Q4,103.6,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2015-Q1,103.9,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2015-Q2,103.7,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2015-Q3,103.7,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2015-Q4,103.6,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2016-Q1,104.5,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2016-Q2,118.1,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2016-Q3,117.7,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2016-Q4,117.1,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2017-Q1,117.7,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2017-Q2,116.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2017-Q3,114.6,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2017-Q4,116.5,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2018-Q1,116.6,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2018-Q2,112.8,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2018-Q3,116.1,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2018-Q4,115.6,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2019-Q1,114.1,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2019-Q2,123.4,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2019-Q3,113.2,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2019-Q4,123.6,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2020-Q1,127.7,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2020-Q2,117,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2020-Q3,117.2,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2020-Q4,117.2,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,"8104618: Concrete, cement and sand ;  Hobart",INPUT: Input,Q: Quarterly,2021-Q1,118,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2008-Q1,82.2,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2008-Q2,81.8,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2008-Q3,85.9,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2008-Q4,90.1,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2009-Q1,90.6,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2009-Q2,92.8,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2009-Q3,94.1,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2009-Q4,93.5,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2010-Q1,94.9,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2010-Q2,96.6,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2010-Q3,96.5,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2010-Q4,98.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2011-Q1,98,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2011-Q2,99.4,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2011-Q3,99.4,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2011-Q4,99.7,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2012-Q1,99.8,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2012-Q2,101.1,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2012-Q3,100.8,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2012-Q4,102,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2013-Q1,102.8,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2013-Q2,103.4,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2013-Q3,103.8,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2013-Q4,104.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2014-Q1,105.1,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2014-Q2,107.1,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2014-Q3,107.7,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2014-Q4,108,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2015-Q1,107.8,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2015-Q2,106.1,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2015-Q3,106.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2015-Q4,105.4,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2016-Q1,105.7,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2016-Q2,106.5,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2016-Q3,106.4,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2016-Q4,106.3,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2017-Q1,106.7,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2017-Q2,107.1,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2017-Q3,107.2,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2017-Q4,108,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2018-Q1,108.5,IN: Index Numbers,,,,1: One
ABS:PPI(1.0.0),1: Index Number,8104652: Other metal products ;  Perth,INPUT: Input,Q: Quarterly,2018-Q2,107.8,IN: Index Numbers,,,,1: One
