DATAFLOW,MEASURE: Measure,PROPERTY_TYPE: Property type,REGION: Region,FREQ: Frequency,TIME_PERIOD: Time Period,OBS_VALUE,UNIT_MEASURE: Unit of Measure,OBS_STATUS: Observation Status,OBS_COMMENT: Observation Comment
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,3: Residential property,6GHOB: Greater Hobart,Q: Quarterly,2020-Q3,6,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,3: Residential property,6GHOB: Greater Hobart,Q: Quarterly,2020-Q4,6.4,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,3: Residential property,6GHOB: Greater Hobart,Q: Quarterly,2021-Q1,10.2,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2008-Q1,9.9,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2008-Q2,3.9,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2008-Q3,-0.2,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2008-Q4,-3.5,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2009-Q1,-1.5,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2009-Q2,2.9,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2009-Q3,8,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2009-Q4,15.1,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2010-Q1,16,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2010-Q2,14.2,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2010-Q3,8.8,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2010-Q4,4,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2011-Q1,1.2,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2011-Q2,-0.7,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2011-Q3,-0.9,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2011-Q4,-2.9,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2012-Q1,-0.5,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2012-Q2,-0.9,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2012-Q3,0.5,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2012-Q4,4.1,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2013-Q1,2.6,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2013-Q2,5.6,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2013-Q3,7.7,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2013-Q4,8.8,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2014-Q1,10,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2014-Q2,8.9,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2014-Q3,7.3,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2014-Q4,5.9,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2015-Q1,4.9,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2015-Q2,7.5,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2015-Q3,8.7,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2015-Q4,6.7,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2016-Q1,4.9,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2016-Q2,2.2,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2016-Q3,1.7,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2016-Q4,4,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2017-Q1,6.6,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2017-Q2,7.2,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2017-Q3,5.1,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2017-Q4,3.4,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2018-Q1,1,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2018-Q2,-1.6,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2018-Q3,-1.8,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2018-Q4,-4.2,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2019-Q1,-6.4,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2019-Q2,-6.5,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2019-Q3,-3.2,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2019-Q4,1.9,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2020-Q1,5.8,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2020-Q2,5.4,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2020-Q3,3.1,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2020-Q4,1.6,PCT: Percent,,
ABS:RPPI(1.0.0),3: Percentage Change from Corresponding Quarter of the Previous Year,1: Attached dwellings,100: Weighted average of eight capital cities,Q: Quarterly,2021-Q1,3.6,PCT: Percent,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2008-Q1,90.8,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2008-Q2,90,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2008-Q3,88,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2008-Q4,86.8,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2009-Q1,86.6,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2009-Q2,90.2,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2009-Q3,94,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2009-Q4,99.2,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2010-Q1,102.3,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2010-Q2,104.3,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2010-Q3,103,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2010-Q4,103.6,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2011-Q1,102.7,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2011-Q2,102,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2011-Q3,100.2,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2011-Q4,99.4,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2012-Q1,100,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2012-Q2,100.4,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2012-Q3,100.2,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2012-Q4,102.4,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2013-Q1,103.1,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2013-Q2,105.7,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2013-Q3,108.3,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2013-Q4,112.6,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2014-Q1,114.2,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2014-Q2,116.4,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2014-Q3,117.8,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2014-Q4,120.2,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2015-Q1,122.1,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2015-Q2,127.8,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2015-Q3,130.4,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2015-Q4,130.6,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2016-Q1,130.4,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2016-Q2,133,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2016-Q3,135,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2016-Q4,140.6,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2017-Q1,143.7,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2017-Q2,146.5,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2017-Q3,146.2,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2017-Q4,147.6,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2018-Q1,146.6,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2018-Q2,145.6,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2018-Q3,143.4,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2018-Q4,140,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2019-Q1,135.8,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2019-Q2,134.8,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2019-Q3,138.1,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2019-Q4,143.5,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2020-Q1,145.8,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2020-Q2,143.2,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2020-Q3,144.3,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2020-Q4,148.7,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,3: Residential property,100: Weighted average of eight capital cities,Q: Quarterly,2021-Q1,156.7,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,4GADE: Greater Adelaide,Q: Quarterly,2008-Q1,95.3,IN: Index Numbers,,
ABS:RPPI(1.0.0),1: Index Numbers,2: Established houses,4GADE: Greater Adelaide,Q: Quarterly,2008-Q2,94.6,IN: Index Numbers,,
