Singleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827000,2635000,2751000,2320000,1125000,,3410500,1079000,1459000,1472500,1628500,1645000,3032000,1619000,1315000,1220000,3730000,1686500,1012500,550000,915000,1425000,360000,,1370000,1005000,1480000,843000,775000,2065500,1495000,877500,,455000,727000,485000,780000,1979000,1653000,,826000,440000,830000,1160000,1005000,,1310000,1149000,,,465000,425000,402525,1087000,780500,932000,834000,,1597333,745000,305000,,1271500,,,,1024000,1229000,959000,,655000,329000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,5,5,2,,7,3,3,4,4,4,6,4,3,2,9,4,2,1,2,3,1,,3,2,3,2,2,4,3,2,,1,2,1,2,4,4,,2,1,2,3,2,,3,3,,,1,1,1,2,2,2,2,,3,2,1,,2,,,,3,2,2,,1,1,,72968358,160
Sorrento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4425000,5135000,1917500,,,6728000,4370000,1963000,3000000,2702500,2065000,3782000,3180000,,3500000,4575000,2675000,1480000,3250000,,2545000,2885000,3330000,3441000,3440000,,405000,4880000,3600000,2147000,1666000,,3287000,2975000,1222500,3490000,,2125000,4225000,1075000,1657000,3295000,810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,2,,,7,4,2,3,3,2,4,3,,3,5,3,2,2,,2,3,3,4,3,,1,5,2,2,2,,3,3,2,3,,2,4,1,2,3,1,107248500,104
South Fremantle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2470000,3630000,,1795000,3165000,,1022500,2050000,1120000,1480000,5009000,4095000,1350000,5490000,1925000,850000,922500,1040000,1980000,2600000,2970000,1975375,670000,3166000,2370000,1605000,4450000,1497000,1205000,1080000,,4400000,1900000,,1100000,5055000,1190000,830137,2202500,4160000,2900000,2140000,,,775000,,730000,2100000,,3280000,1865000,,955000,,,850000,1025000,1150000,975000,316000,,,2840000,,715000,,,,,950000,,,775000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,2,3,,1,2,1,1,5,3,1,5,2,1,1,1,2,2,2,2,1,3,3,1,4,1,1,1,,3,2,,1,5,1,1,1,4,2,2,,,1,,1,2,,3,2,,1,,,1,1,1,1,1,,,2,,1,,,,,1,,,1,,,108161012,99
South Guildford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350000,1461000,1455000,987500,,2508000,870000,1437000,1015000,3880500,1235000,769000,1225000,2214000,1351000,1633000,490000,,1802000,1752000,1620000,2440000,2331000,987500,,2074000,2839500,825000,1947500,,3310000,3370000,450000,3003000,2212000,2411200,380000,2120000,1635000,2050000,1528000,1090000,425000,3313000,3030000,3161000,2845000,410000,1354500,772000,900000,,3080000,1245000,,,1420000,1230000,1435000,765000,,645000,512000,745000,420000,,550000,,,,485000,807000,,995000,1480000,721000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,3,2,,4,2,2,2,7,2,2,2,5,3,3,1,,3,3,3,4,4,2,,4,5,2,3,,6,6,1,6,5,6,1,3,3,3,3,2,1,6,5,5,5,1,3,2,1,,5,2,,,3,2,3,2,,1,1,1,1,,1,,,,1,2,,2,2,1,,98804200,182
South Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2346000,2905000,2262000,1836750,2826500,2619500,812500,512350,1380500,3567000,1897250,1345069,1444000,3301500,2134500,,1094000,1389500,1405000,1489400,,791888,370000,712000,2060000,2585000,888000,,565000,1319000,970000,888000,885000,755000,1299000,435000,,455000,406000,1868000,331000,,827000,,430000,376000,1957500,,852000,535000,,,,430000,,717000,350000,655000,340000,730000,755000,470000,455500,400000,1426500,1017150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,5,4,6,6,2,1,3,8,4,3,3,7,5,,2,3,3,4,,2,1,2,5,6,2,,1,3,2,2,2,2,3,1,,1,1,4,1,,2,,1,1,4,,2,1,,,,1,,2,1,2,1,2,2,1,1,1,3,2,,66874857,152
South Perth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950000,1830000,2175000,1920000,4540000,4900000,515000,3222500,2900000,1594000,635000,825000,1550000,,,1353000,2945000,1210000,,,1250000,2480000,900000,5115000,6170000,4880000,2270000,680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,2,3,3,1,2,2,2,1,1,1,,,2,2,1,,,1,2,1,4,5,4,2,1,57809500,48
Southern River,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2178666,3396000,2235000,2570000,1479500,1679500,2350000,1872500,1479000,2890000,1218000,,1556000,3207000,986000,540000,2195000,2262000,2555000,,1093000,2875000,480000,2777500,940000,1140000,2346000,1309500,3705000,1330000,2292000,955000,,990000,740000,569000,862000,1050000,,2938000,4342500,2975000,947000,2649000,510000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,4,4,2,3,3,3,3,5,2,,3,6,2,1,4,4,4,,2,5,1,5,2,2,4,3,7,2,4,2,,2,1,1,2,2,,5,6,5,2,4,1,,76464666,133
Spearwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2179500,2988000,1070000,1904000,1405000,,1495000,2088000,1500000,615000,990000,475000,2129000,927500,687000,1710000,,1255000,990000,460000,650000,1285000,1109000,443000,900000,,413000,411000,1095000,1346500,1548000,865000,660000,2105000,880000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,2,3,2,,3,4,3,1,2,1,4,2,1,3,,2,2,1,1,2,3,1,2,,1,1,3,3,3,2,1,4,2,38578500,77
St James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062000,908500,,1730000,702500,901000,2242500,1475000,2985000,1196500,1600000,1144000,1090000,1575000,,,565000,1375000,460000,1497000,1472500,1235500,690000,,1240000,775000,1507000,525000,1183250,,565000,755000,575000,566500,1290000,1403000,600000,850000,2161000,570000,,515000,1275000,2017000,,249000,670000,,,,988000,360000,450000,520000,530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,3,1,2,4,3,5,2,3,2,2,3,,,1,2,1,3,3,2,1,,2,2,3,1,2,,1,1,1,1,2,2,1,2,4,1,,1,2,3,,1,1,,,,2,1,1,1,1,,,48046750,87
Stirling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5800000,3280000,4290000,6685000,3927000,3475000,1497500,6116000,1247625,3880500,3085000,1610000,620000,4568000,2525000,4338000,2602000,3212000,3035000,4615000,2435000,1210000,1110000,1020000,1715000,770000,2425000,3085000,2205000,4305100,3709000,905000,2427500,895000,3927000,720000,2122000,2580000,3068888,3204000,2027000,4058000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,5,7,5,5,2,7,2,5,3,2,1,6,2,5,4,4,3,5,2,2,1,1,2,1,3,3,3,5,4,1,3,1,5,1,2,4,5,5,2,5,120332113,145
Stoneville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410000,1581500,390000,1250000,415000,1438000,1395000,435000,1413000,,2734000,1107000,630000,1073000,2430000,,,3646000,,2457500,,465000,1255000,1640000,1795000,430000,1345000,1940000,533000,1640000,,2209000,290000,1050000,,900000,1814000,1010000,925000,512500,1350000,2650000,,,1950000,562000,1480000,920000,1324000,860000,,760000,850000,1835000,1397000,1947000,1007500,2300000,900000,595000,,2154000,,970000,585000,435000,,785000,510000,,,,,1250000,445000,760000,600000,1385000,,,,740000,,,,,,,472000,655000,510000,805000,,,,1110000,,,,,1720000,560000,,,1215000,627000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,2,1,3,2,1,3,,5,2,1,2,3,,,6,,3,,1,2,2,3,1,2,3,1,3,,4,1,1,,1,3,2,2,1,3,4,,,3,1,3,2,3,1,,2,1,3,2,3,2,3,2,1,,3,,2,1,1,,1,1,,,,,2,1,1,1,2,,,,1,,,,,,,1,1,1,1,,,,1,,,,,2,1,,,2,1,83539000,139
Stratton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935000,1122000,2533000,2288000,1462000,2610500,2219999,2235000,360000,797000,1475000,1205000,2151000,330000,1255000,2448500,329000,1114000,970000,2862000,1177000,659420,715000,1365000,1577500,709000,1069500,670000,1044000,685000,1169250,380000,329000,570000,637000,360000,688000,385000,932000,1419500,711000,,111000,685000,948000,994000,,,340000,775000,333000,265000,1195000,662000,300000,590000,507000,240000,,278000,,266000,282000,260000,303000,,,550000,,,525000,180000,220000,,,,220000,,,524000,299000,300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,6,6,4,7,6,6,1,2,4,3,6,1,3,7,1,3,3,8,3,2,2,4,4,2,3,2,3,2,3,1,1,2,2,1,2,1,3,4,2,,1,2,3,3,,,1,3,1,1,4,2,1,2,2,1,,1,,1,1,1,1,,,2,,,2,1,1,,,,1,,,2,1,1,61106169,177
Subiaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695000,4290000,1655500,9500000,2015000,2900000,2595000,4259889,4723000,2450000,3425000,3560000,,800000,2050000,1150000,1770000,1670000,6475000,6540000,3662000,1820000,1000000,2035000,1745000,,2285000,1375000,,2965000,2213000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,7,2,2,2,3,4,2,2,3,,1,1,1,1,2,5,4,3,1,1,2,2,,2,1,,3,2,,,82623389,65
Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4127500,4460000,2115000,2483000,1705000,1909500,2163000,2265000,2380000,1778000,2201000,1777000,602500,2104000,,475000,625000,1695000,2852000,2237500,1555000,2535000,2283000,990000,516000,999000,460000,590000,1890000,1615000,2463000,1749000,1707500,650000,492000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,4,5,3,4,4,4,4,3,4,3,1,4,,1,1,4,6,4,3,5,5,2,1,2,1,1,4,3,5,3,3,1,1,60449500,114
Swan View,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2625000,2164000,2075000,695000,2011000,705000,1996000,770000,,1464500,910000,2320000,1092000,565000,265000,,1667250,1160000,774000,754000,,400000,,812500,2607000,295000,,1125000,400000,607617,420000,,375000,235000,340000,310000,520000,,,1887000,,,560000,,255000,550000,374000,1240000,,,1813000,997000,2083000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,4,2,3,2,5,2,,3,2,5,3,1,1,,4,3,2,2,,1,,3,5,1,,2,1,2,1,,1,1,1,1,1,,,5,,,1,,1,1,1,2,,,4,2,4,42218867,97
Swanbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12578000,2999000,,2225000,3115000,1275000,7150000,7200010,2695000,6490000,2350000,3060000,3360000,2840000,6833000,1800000,6800000,2350000,7407500,5730000,3406250,2157000,9300000,4840000,2457500,7697000,6035000,3600000,6295000,5062500,7447500,1662000,3860000,1140000,,,5315000,2845000,3025000,3450000,1550000,,4673000,2100000,,,,,1750000,,,,,4215000,,,1400000,3295000,1900000,1200000,,,1800000,,1440000,,1352000,,,1500000,,1800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,,1,2,1,5,5,2,4,1,2,2,2,4,1,4,1,4,3,2,1,5,3,2,5,4,2,5,3,5,1,2,1,,,3,2,2,2,1,,3,1,,,,,1,,,,,3,,,1,2,1,1,,,1,,1,,1,,,1,,1,,,197827260,125
Tapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4206000,1479000,6036950,3833500,1593000,1369000,1995000,1120000,3320000,1099500,2385000,3290500,2329000,2093500,2270000,2707000,2507100,488100,2975000,1477500,2081000,1030000,3150000,3334000,2415000,2893000,2929500,2430000,2753000,1155500,945000,780000,1531250,1935000,1816000,1927000,1820000,,2690000,2243600,1566000,3085000,2907000,795000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,12,8,3,3,4,2,7,2,5,6,5,5,5,6,5,1,6,3,4,2,7,7,5,6,6,5,5,3,2,2,3,4,4,4,4,,5,5,3,6,5,2,96786500,198
The Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775000,2544450,2241500,2475000,3350000,3265000,1377500,2285000,2225000,2804000,2640000,865000,780000,4487000,1990000,3617000,2480000,2535000,730000,1260000,3678900,610000,1160000,540000,2779000,690000,3731000,2022500,3250000,2595000,2560000,3106000,1065000,2290000,2585000,2005000,763000,3124000,3281500,1872500,700000,700000,1455000,3047000,895000,3515000,2395000,1349000,2640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,3,4,5,5,3,4,4,4,4,1,1,6,3,4,4,4,1,2,5,1,2,1,4,1,5,3,4,4,4,5,2,3,4,3,2,4,4,3,1,1,3,5,1,6,3,2,4,106130850,160
Thornlie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600000,1934500,808000,2567500,1632000,2720000,3225000,2086000,998000,1040000,1093000,1705000,1802000,890000,435000,375000,1316500,335000,,300000,405000,,1322000,914000,530000,780000,332000,2507000,2161500,2375000,1948000,851500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,2,6,4,8,9,5,2,2,3,4,5,2,1,1,3,1,,1,1,,3,2,1,2,1,6,6,6,4,2,40988500,101
Treeby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,1190000,2
Trigg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750000,1000000,,4670001,,,2780000,5650000,940000,3320000,4346000,3395000,5409457,3152000,2660000,6750000,2300000,2130000,7015000,2980000,2435000,2510000,1140000,,1080000,5555000,860000,1870000,3181000,725000,2082000,4616000,1630000,2467000,,1550000,1105000,1790000,1250000,1885000,2855000,3553000,920000,3665000,4160500,1220000,900000,4451000,,2300000,1200000,1200000,4016000,3525000,,2372500,2125000,1922500,,1430000,,,1390000,,1501000,1050000,850000,5455000,1500000,,1900000,,760000,,,1072500,,,,2090000,,2735000,2615000,2360000,905000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,3,,,2,5,1,3,3,3,5,3,2,6,2,2,5,2,2,2,1,,1,4,1,2,3,1,2,3,2,3,,1,1,1,1,2,2,3,1,3,3,1,1,3,,2,1,1,3,2,,2,2,2,,1,,,1,,1,1,1,4,1,,1,,1,,,1,,,,2,,2,2,1,1,,165977458,136
Tuart Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458000,432000,1345000,460000,,801000,570000,1266000,440000,2658000,1422000,,,230000,430000,,,1083000,,385000,970000,330000,,590000,,,548000,1050000,975000,,525000,1725000,,425000,755000,500000,,680000,587000,,280000,,,,1390000,689000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,2,1,2,1,5,2,,,1,1,,,3,,1,2,1,,1,,,1,1,2,,1,2,,1,1,1,,1,1,,1,,,,2,1,,,23999000,45
Two Rocks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695000,,1189000,,1205000,,375000,335000,360000,381354,1470000,860000,1549000,770000,,735000,1278500,1391000,1270000,1794000,1210000,1062500,810000,780000,,210000,1662500,462500,810000,,,,1278000,1914000,,,410000,,,,,1230000,,701000,,,1097500,950000,,809000,850000,,,1670000,810000,1250000,1355000,1179000,2716500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,3,,3,,1,1,1,1,4,1,2,1,,2,3,3,2,4,4,2,2,1,,1,3,1,2,,,,3,4,,,1,,,,,2,,1,,,2,1,,2,1,,,3,1,3,3,2,6,,40885354,85
Upper Swan,,,,,,,,,,,2130000,,,,,,,,,,,,,,2750000,620000,,,,,1175000,420000,,,,485000,,,,,,,,,580000,,,880000,1315000,1175000,,,,,,,,,,,,,,,,,,,,,,,,,405000,705000,,,,,,,,,,,,,,,,,580000,,,,549000,,500000,,,,,2630000,350000,238000,,,,,570000,,,680000,,,,,,,775000,,,,,,,,,,,,,,,400001,,,,,,,450000,,,,,,,,,,,,,,,,,,,,,,,405000,,,,,,,,,,,,,1,,,,,,,,,,,,,,2,1,,,,,1,1,,,,1,,,,,,,,,1,,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,,,1,,1,,,,,3,1,1,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,20767001,28
Victoria Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570000,2257500,3367500,820000,2009000,463000,720000,1990000,2600000,1292500,1090500,2019000,513000,710000,,665000,,1585000,1393000,,,594000,2740000,620000,640000,,668000,515000,,1275000,600000,640000,,,1695000,1410000,,,2405000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,5,1,3,1,1,2,4,2,2,2,1,1,,1,,2,3,,,1,4,1,1,,1,1,,2,1,1,,,2,2,,,3,,37867000,55
Viveash,585000,750000,,440000,,,390000,,,,,,489000,400000,,360000,,829000,367000,,,,,299000,,,,393000,,,,1220000,360000,307000,575000,1503000,,,800000,,1782000,980000,,490000,1090000,,,,,,560000,575000,875000,685000,,,,,,,993000,493000,1045000,1035000,,,219500,385000,,1202000,,,450000,,660000,232500,942500,960000,1195000,,,,,,,755000,360000,,695000,429000,,775000,,,440000,419000,580000,,,,,543000,652500,,925000,400000,310000,,,1235000,545000,,600000,595000,603000,,,1370125,540000,,,,,,894000,,781000,,,,,388000,,575000,,,,,,,,,,,,,529000,,340000,,,,,,,,,,,,,,,,850000,,,,1,1,,1,,,1,,,,,,1,1,,1,,2,1,,,,,1,,,,1,,,,2,1,1,1,2,,,2,,3,2,,1,2,,,,,,1,1,2,1,,,,,,,3,1,3,2,,,1,1,,4,,,1,,3,1,2,2,2,,,,,,,1,1,,1,1,,2,,,1,1,1,,,,,1,2,,1,1,1,,,2,1,,1,1,1,,,2,1,,,,,,2,,2,,,,,1,,1,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,1,,,,44045125,93
Waikiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687500,740000,2742500,1445000,1240000,1370000,870000,2481000,1559000,289000,618000,872500,600000,1351000,540000,729000,1265000,4010000,2047000,1700000,1730000,812500,1550000,1345000,477000,1304000,1022000,1020000,255500,325000,1802000,1578000,2430000,1366000,3048500,3574000,1766000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,4,4,4,3,8,3,1,2,2,2,3,1,2,4,10,5,5,4,3,4,4,2,3,3,2,1,1,5,4,5,3,8,8,5,52562000,138
